Name,Market value,Period end
SKYLINE,17260000.0,2021-12-31
SKYSTONE,4410000.0,2013-12-31
SKYSTONE,2280000.0,2014-12-31
SLEEPZAG,61090000.0,2017-12-31
SLEEPZAG,76070000.0,2018-12-31
SLEEPZAG,6310000.0,2019-12-31
SLEEPZAG,5790000.0,2020-12-31
SLEEPZAG,12130000.0,2021-12-31
SMT,245390000.0,2013-12-31
SMT,144410000.0,2014-12-31
SMT,168530000.0,2015-12-31
SNIEZKA,567800000.0,2013-12-31
SNIEZKA,481870000.0,2014-12-31
SNIEZKA,693980000.0,2015-12-31
SNIEZKA,754540000.0,2016-12-31
SNIEZKA,933720000.0,2017-12-31
SNIEZKA,977880000.0,2018-12-31
SNIEZKA,1034660000.0000001,2019-12-31
SNIEZKA,1122980000.0,2020-12-31
SNIEZKA,964000000.0,2021-12-31
SOBIESKI,998310000.0,2013-12-31
SOBIESKI,1204850000.0,2014-12-31
SOHODEV,133600000.0,2015-12-31
SOHODEV,155870000.0,2016-12-31
SOHODEV,205430000.0,2017-12-31
SOHODEV,33980000.0,2018-12-31
SOHODEV,16820000.0,2019-12-31
SOHODEV,16379999.999999998,2020-12-31
SOHODEV,11290000.0,2021-12-31
SOLAR,95700000.0,2013-12-31
SOLAR,47100000.0,2014-12-31
SOLAR,30000000.0,2015-12-31
SOLAR,37200000.0,2016-12-31
SOLAR,33299999.999999996,2017-12-31
SOLAR,14400000.0,2018-12-31
SOLAR,15750000.0,2019-12-31
SOLAR,11070000.0,2020-12-31
SOLAR,14790000.0,2021-12-31
SONEL,112000000.0,2013-12-31
SONEL,105700000.0,2014-12-31
SONEL,176400000.0,2015-12-31
SONEL,153160000.0,2016-12-31
SONEL,97860000.0,2017-12-31
SONEL,86800000.0,2018-12-31
SONEL,133000000.0,2019-12-31
SONEL,134400000.0,2020-12-31
SONEL,143500000.0,2021-12-31
SOPHARMA,922680000.0,2013-12-31
SOPHARMA,1108800000.0,2014-12-31
SOPHARMA,955720000.0,2015-12-31
SOPHARMA,876190000.0,2016-12-31
SOPHARMA,1280580000.0,2017-12-31
SOPHARMA,1125560000.0,2018-12-31
SOPHARMA,1172740000.0,2019-12-31
SOPHARMA,1267100000.0,2020-12-31
SOPHARMA,1415380000.0,2021-12-31
STALEXP,632990000.0,2013-12-31
STALEXP,672550000.0,2014-12-31
STALEXP,791240000.0,2015-12-31
STALEXP,974210000.0,2016-12-31
STALEXP,1028609999.9999999,2017-12-31
STALEXP,791240000.0,2018-12-31
STALEXP,754150000.0,2019-12-31
STALEXP,840690000.0,2020-12-31
STALEXP,862940000.0,2021-12-31
STALPROD,1230680000.0,2013-12-31
STALPROD,2720260000.0,2014-12-31
STALPROD,2010780000.0,2015-12-31
STALPROD,2929640000.0,2016-12-31
STALPROD,2815240000.0,2017-12-31
STALPROD,1785690000.0,2018-12-31
STALPROD,1013380000.0,2019-12-31
STALPROD,1676870000.0,2020-12-31
STALPROD,1470400000.0,2021-12-31
STALPROFI,402330000.0,2013-12-31
STALPROFI,230300000.0,2014-12-31
STALPROFI,182000000.0,2015-12-31
STALPROFI,229250000.0,2016-12-31
STALPROFI,259350000.00000003,2017-12-31
STALPROFI,157500000.0,2018-12-31
STALPROFI,133000000.0,2019-12-31
STALPROFI,128449999.99999999,2020-12-31
STALPROFI,177630000.0,2021-12-31
STAPORKOW,132860000.00000001,2013-12-31
STAPORKOW,44590000.0,2014-12-31
STAPORKOW,20580000.0,2015-12-31
STAPORKOW,15810000.0,2016-12-31
STAPORKOW,16190000.000000002,2017-12-31
STAPORKOW,9110000.0,2018-12-31
STAPORKOW,9110000.0,2019-12-31
STAPORKOW,17300000.0,2020-12-31
STAPORKOW,16520000.0,2021-12-31
STARHEDGE,12850000.0,2014-12-31
STARHEDGE,3160000.0,2015-12-31
STARHEDGE,4350000.0,2016-12-31
STARHEDGE,37840000.0,2017-12-31
STARHEDGE,47520000.0,2018-12-31
STARHEDGE,44000000.0,2019-12-31
STARHEDGE,39600000.0,2020-12-31
STARHEDGE,39160000.0,2021-12-31
STELMET,901480000.0,2016-12-31
STELMET,422840000.0,2017-12-31
STELMET,212600000.0,2018-12-31
STELMET,215830000.0,2019-12-31
STSHOLDING,3675950000.0,2021-12-31
SUNEX,21590000.0,2015-12-31
SUNEX,13470000.0,2016-12-31
SUNEX,10150000.0,2017-12-31
SUNEX,16559999.999999998,2018-12-31
SUNEX,34900000.0,2019-12-31
SUNEX,102270000.0,2020-12-31
SUNEX,72240000.0,2021-12-31
SUWARY,72920000.0,2013-12-31
SUWARY,65069999.99999999,2014-12-31
SUWARY,47540000.0,2015-12-31
SUWARY,37290000.0,2016-12-31
SUWARY,45550000.0,2017-12-31
SUWARY,67380000.0,2018-12-31
SUWARY,54920000.0,2019-12-31
SUWARY,76610000.0,2020-12-31
SUWARY,110760000.0,2021-12-31
SWISSMED,28760000.0,2013-12-31
SWISSMED,13460000.0,2014-12-31
SWISSMED,9480000.0,2015-12-31
SWISSMED,7590000.0,2016-12-31
SWISSMED,5080000.0,2017-12-31
SWISSMED,5750000.0,2018-12-31
SWISSMED,32790000.0,2019-12-31
SWISSMED,41600000.0,2020-12-31
SWISSMED,65459999.99999999,2021-12-31
SYGNITY,236180000.0,2013-12-31
SYGNITY,162250000.0,2014-12-31
SYGNITY,80590000.0,2015-12-31
SYGNITY,58000000.0,2016-12-31
SYGNITY,33520000.000000004,2017-12-31
SYGNITY,41940000.0,2018-12-31
SYGNITY,57810000.0,2019-12-31
SYGNITY,206660000.0,2020-12-31
SYGNITY,201650000.0,2021-12-31
SYNEKTIK,174850000.0,2014-12-31
SYNEKTIK,153520000.0,2015-12-31
SYNEKTIK,134670000.0,2016-12-31
SYNEKTIK,144060000.0,2017-12-31
SYNEKTIK,75910000.0,2018-12-31
SYNEKTIK,131350000.0,2019-12-31
SYNEKTIK,232850000.0,2020-12-31
SYNEKTIK,246490000.0,2021-12-31
SYNTHOS,7238180000.0,2013-12-31
SYNTHOS,5438560000.0,2014-12-31
SYNTHOS,5041580000.0,2015-12-31
SYNTHOS,6034020000.0,2016-12-31
SYNTHOS,6457460000.0,2017-12-31
TALANX,27693980000.0,2014-12-31
TALANX,30323080000.0,2015-12-31
TALANX,32610890000.0,2016-12-31
TALANX,32105300000.0,2017-12-31
TALANX,32863690000.000004,2018-12-31
TALANX,41711610000.0,2019-12-31
TALANX,37060130000.0,2020-12-31
TALEX,40560000.0,2013-12-31
TALEX,65400000.00000001,2014-12-31
TALEX,63900000.0,2015-12-31
TALEX,62940000.0,2016-12-31
TALEX,55080000.0,2017-12-31
TALEX,34500000.0,2018-12-31
TALEX,38850000.0,2019-12-31
TALEX,34500000.0,2020-12-31
TALEX,40500000.0,2021-12-31
TARCZYNSKI,167820000.0,2013-12-31
TARCZYNSKI,147510000.0,2014-12-31
TARCZYNSKI,146040000.0,2015-12-31
TARCZYNSKI,140360000.0,2016-12-31
TARCZYNSKI,138430000.0,2017-12-31
TARCZYNSKI,204240000.0,2018-12-31
TARCZYNSKI,181550000.0,2019-12-31
TARCZYNSKI,249630000.0,2020-12-31
TARCZYNSKI,476570000.0,2021-12-31
TATRY,573530000.0,2013-12-31
TATRY,579840000.0,2014-12-31
TATRY,630480000.0,2015-12-31
TATRY,838400000.0,2016-12-31
TATRY,764960000.0,2017-12-31
TATRY,858520000.0,2018-12-31
TATRY,965840000.0,2019-12-31
TATRY,992670000.0,2020-12-31
TATRY,1200590000.0,2021-12-31
TAURONPE,7658640000.0,2013-12-31
TAURONPE,8850370000.0,2014-12-31
TAURONPE,5047340000.0,2015-12-31
TAURONPE,4994770000.0,2016-12-31
TAURONPE,5345280000.0,2017-12-31
TAURONPE,3838080000.0,2018-12-31
TAURONPE,2874180000.0,2019-12-31
TAURONPE,4770440000.0,2020-12-31
TAURONPE,4651270000.0,2021-12-31
TBULL,33470000.0,2018-12-31
TBULL,16379999.999999998,2019-12-31
TBULL,31140000.0,2020-12-31
TBULL,16260000.000000002,2021-12-31
TELEPOLSKA,29400000.0,2014-12-31
TELL,66440000.0,2013-12-31
TELL,47630000.0,2014-12-31
TELL,88170000.0,2015-12-31
TERESA,32509999.999999996,2013-12-31
TERESA,35640000.0,2014-12-31
TERESA,36990000.0,2015-12-31
TERMOREX,835070000.0,2014-12-31
TERMOREX,401790000.0,2015-12-31
TERMOREX,249700000.0,2016-12-31
TERMOREX,225870000.0,2017-12-31
TERMOREX,56750000.0,2018-12-31
TERMOREX,111230000.0,2019-12-31
TERMOREX,119180000.0,2020-12-31
TERMOREX,97610000.0,2021-12-31
TESGAS,39160000.0,2013-12-31
TESGAS,40520000.0,2014-12-31
TESGAS,36770000.0,2015-12-31
TESGAS,34840000.0,2016-12-31
TESGAS,23040000.0,2017-12-31
TESGAS,29510000.0,2018-12-31
TESGAS,32920000.0,2019-12-31
TESGAS,47440000.0,2020-12-31
TESGAS,37740000.0,2021-12-31
TFONE,34260000.0,2013-12-31
TFONE,47540000.0,2014-12-31
TFONE,26060000.0,2015-12-31
TFONE,25160000.0,2016-12-31
TIM,114330000.0,2013-12-31
TIM,135420000.0,2014-12-31
TIM,199790000.0,2015-12-31
TIM,308570000.0,2016-12-31
TIM,144290000.0,2017-12-31
TIM,137190000.0,2018-12-31
TIM,237530000.0,2019-12-31
TIM,408470000.0,2020-12-31
TIM,831360000.0,2021-12-31
TOPMEDICA,2900000.0,2015-12-31
TOPMEDICA,730000.0,2016-12-31
TORPOL,229010000.0,2014-12-31
TORPOL,285290000.0,2015-12-31
TORPOL,267370000.0,2016-12-31
TORPOL,181460000.0,2017-12-31
TORPOL,99920000.0,2018-12-31
TORPOL,158490000.0,2019-12-31
TORPOL,296310000.0,2020-12-31
TORPOL,295850000.0,2021-12-31
TOWERINVT,50920000.0,2017-12-31
TOWERINVT,34340000.0,2018-12-31
TOWERINVT,43860000.0,2019-12-31
TOWERINVT,17790000.0,2020-12-31
TOWERINVT,18730000.0,2021-12-31
TOYA,467490000.0,2013-12-31
TOYA,362600000.0,2014-12-31
TOYA,367370000.0,2015-12-31
TOYA,481730000.0,2016-12-31
TOYA,845970000.0,2017-12-31
TOYA,526799999.99999994,2018-12-31
TOYA,390220000.0,2019-12-31
TOYA,436750000.0,2020-12-31
TOYA,600340000.0,2021-12-31
TPSA,12861100000.0,2013-12-31
TRAKCJA,530440000.00000006,2013-12-31
TRAKCJA,390640000.0,2014-12-31
TRAKCJA,650200000.0,2015-12-31
TRAKCJA,727820000.0,2016-12-31
TRAKCJA,372130000.0,2017-12-31
TRAKCJA,202510000.0,2018-12-31
TRAKCJA,144370000.0,2019-12-31
TRAKCJA,183710000.0,2020-12-31
TRAKCJA,166160000.0,2021-12-31
TRANSPOL,44660000.0,2013-12-31
TRANSPOL,26160000.0,2014-12-31
TRANSPOL,22390000.0,2015-12-31
TRANSPOL,73170000.0,2016-12-31
TRANSPOL,115380000.0,2017-12-31
TRANSPOL,63970000.0,2018-12-31
TRANSPOL,68770000.0,2019-12-31
TRANSPOL,63970000.0,2020-12-31
TRANSPOL,87740000.0,2021-12-31
TRAVELPL,9000000.0,2013-12-31
TRAVELPL,15700000.0,2014-12-31
TRAVELPL,14500000.0,2015-12-31
TRITON,16800000.0,2013-12-31
TRITON,12350000.0,2014-12-31
TRITON,11770000.0,2015-12-31
TRITON,14700000.0,2016-12-31
TRITON,21640000.0,2017-12-31
TRITON,14190000.0,2018-12-31
TRITON,11460000.0,2019-12-31
TRITON,15080000.0,2020-12-31
TRITON,23870000.0,2021-12-31
TSGAMES,582000000.0,2018-12-31
TSGAMES,1433770000.0,2019-12-31
TSGAMES,4004290000.0,2020-12-31
TSGAMES,2548320000.0,2021-12-31
TVN,5093440000.0,2013-12-31
TVN,5714210000.0,2014-12-31
TXM,80260000.0,2017-12-31
TXM,10110000.0,2018-12-31
TXM,4260000.0,2019-12-31
TXM,3890000.0,2020-12-31
TXM,3890000.0,2021-12-31
ULMA,509800000.0,2013-12-31
ULMA,310240000.0,2014-12-31
ULMA,403900000.0,2015-12-31
ULMA,357380000.0,2016-12-31
ULMA,367740000.0,2017-12-31
ULMA,333730000.0,2018-12-31
ULMA,294320000.0,2019-12-31
ULMA,255420000.0,2020-12-31
ULMA,346870000.0,2021-12-31
ULTGAMES,102090000.0,2019-12-31
ULTGAMES,164750000.0,2020-12-31
ULTGAMES,126040000.0,2021-12-31
UNIBEP,275360000.0,2013-12-31
UNIBEP,288280000.0,2014-12-31
UNIBEP,378760000.0,2015-12-31
UNIBEP,373500000.0,2016-12-31
UNIBEP,347900000.0,2017-12-31
UNIBEP,157820000.0,2018-12-31
UNIBEP,288280000.0,2019-12-31
UNIBEP,291090000.0,2020-12-31
UNIBEP,361230000.0,2021-12-31
UNICREDIT,130311760000.0,2013-12-31
UNICREDIT,137259220000.0,2014-12-31
UNICREDIT,132586120000.0,2015-12-31
UNICREDIT,74782150000.0,2016-12-31
UNICREDIT,146956910000.0,2017-12-31
UNICREDIT,94001950000.0,2018-12-31
UNICREDIT,121719040000.0,2019-12-31
UNICREDIT,77610610000.0,2020-12-31
UNICREDIT,139489280000.0,2021-12-31
UNIMA,7520000.0,2013-12-31
UNIMA,6350000.0,2014-12-31
UNIMA,6050000.0,2015-12-31
UNIMA,8620000.0,2016-12-31
UNIMA,8700000.0,2017-12-31
UNIMA,5940000.0,2018-12-31
UNIMA,6290000.0,2019-12-31
UNIMA,7820000.0,2020-12-31
UNIMA,12340000.0,2021-12-31
UNIMOT,195110000.0,2017-12-31
UNIMOT,65250000.0,2018-12-31
UNIMOT,228720000.0,2019-12-31
UNIMOT,275040000.0,2020-12-31
UNIMOT,327090000.0,2021-12-31
UNIWHEELS,1561160000.0,2015-12-31
UNIWHEELS,2719320000.0,2016-12-31
UNIWHEELS,3782000000.0,2017-12-31
URSUS,69120000.0,2013-12-31
URSUS,84420000.0,2014-12-31
URSUS,130030000.0,2015-12-31
URSUS,131120000.0,2016-12-31
URSUS,234940000.0,2017-12-31
URSUS,96900000.0,2018-12-31
URSUS,35790000.0,2019-12-31
URSUS,42380000.0,2020-12-31
URSUS,14890000.0,2021-12-31
VANTAGE,194190000.0,2013-12-31
VANTAGE,172960000.0,2014-12-31
VANTAGE,156720000.0,2015-12-31
VANTAGE,202930000.0,2016-12-31
VANTAGE,210860000.0,2017-12-31
VANTAGE,171060000.0,2018-12-31
VANTAGE,159280000.0,2019-12-31
VARIANT,15530000.0,2013-12-31
VARIANT,9090000.0,2014-12-31
VARIANT,9660000.0,2015-12-31
VENTUREIN,163820000.0,2017-12-31
VENTUREIN,44460000.0,2018-12-31
VENTUREIN,35660000.0,2019-12-31
VENTUREIN,66239999.99999999,2020-12-31
VENTUREIN,83250000.0,2021-12-31
VERCOM,904880000.0,2021-12-31
VIGOSYS,144340000.0,2014-12-31
VIGOSYS,186480000.0,2015-12-31
VIGOSYS,169130000.0,2016-12-31
VIGOSYS,231090000.0,2017-12-31
VIGOSYS,200480000.0,2018-12-31
VIGOSYS,272650000.0,2019-12-31
VIGOSYS,411890000.0,2020-12-31
VIGOSYS,488430000.0,2021-12-31
VINDEXUS,58540000.0,2013-12-31
VINDEXUS,49730000.0,2014-12-31
VINDEXUS,68740000.0,2015-12-31
VINDEXUS,83930000.0,2016-12-31
VINDEXUS,109430000.0,2017-12-31
VINDEXUS,80320000.0,2018-12-31
VINDEXUS,94840000.0,2019-12-31
VINDEXUS,56060000.0,2020-12-31
VINDEXUS,80830000.0,2021-12-31
VISTAL,122920000.0,2014-12-31
VISTAL,137270000.0,2015-12-31
VISTAL,119220000.0,2016-12-31
VISTAL,11940000.0,2017-12-31
VISTAL,17900000.0,2018-12-31
VISTAL,33780000.0,2019-12-31
VISTAL,48530000.0,2020-12-31
VISTAL,45150000.0,2021-12-31
VISTULA,325120000.0,2013-12-31
VISTULA,311210000.0,2014-12-31
VISTULA,510190000.0,2015-12-31
VISTULA,609480000.0,2016-12-31
VISTULA,784870000.0,2017-12-31
VISTULA,947200000.0,2018-12-31
VISTULA,947200000.0,2019-12-31
VISTULA,649440000.0,2020-12-31
VISTULA,883900000.0,2021-12-31
VIVID,106470000.0,2016-12-31
VIVID,64450000.0,2017-12-31
VIVID,38370000.0,2018-12-31
VIVID,36820000.0,2019-12-31
VIVID,51330000.0,2020-12-31
VIVID,36810000.0,2021-12-31
VOTUM,75360000.0,2013-12-31
VOTUM,94800000.0,2014-12-31
VOTUM,177600000.0,2015-12-31
VOTUM,141600000.0,2016-12-31
VOTUM,136800000.0,2017-12-31
VOTUM,56400000.0,2018-12-31
VOTUM,169200000.0,2019-12-31
VOTUM,143400000.0,2020-12-31
VOTUM,200400000.0,2021-12-31
VOXEL,171190000.0,2013-12-31
VOXEL,97150000.0,2014-12-31
VOXEL,219500000.0,2015-12-31
VOXEL,198290000.0,2016-12-31
VOXEL,182330000.0,2017-12-31
VOXEL,239460000.0,2018-12-31
VOXEL,339230000.0,2019-12-31
VOXEL,423250000.0,2020-12-31
VOXEL,477870000.0,2021-12-31
WADEX,46270000.0,2013-12-31
WADEX,15540000.0,2014-12-31
WADEX,11010000.0,2015-12-31
WADEX,15540000.0,2016-12-31
WADEX,18520000.0,2017-12-31
WADEX,16210000.0,2018-12-31
WADEX,22360000.0,2019-12-31
WANDALEX,21920000.0,2013-12-31
WANDALEX,29320000.0,2014-12-31
WARIMPEX,431460000.0,2013-12-31
WARIMPEX,169020000.0,2014-12-31
WARIMPEX,143640000.0,2015-12-31
WARIMPEX,185760000.0,2016-12-31
WARIMPEX,324000000.0,2017-12-31
WARIMPEX,237600000.0,2018-12-31
WARIMPEX,366120000.0,2019-12-31
WARIMPEX,274320000.0,2020-12-31
WARIMPEX,253800000.0,2021-12-31
WASKO,200610000.0,2013-12-31
WASKO,128570000.0,2014-12-31
WASKO,179640000.0,2015-12-31
WASKO,99390000.0,2016-12-31
WASKO,216110000.0,2017-12-31
WASKO,125840000.0,2018-12-31
WASKO,111250000.0,2019-12-31
WASKO,108510000.0,2020-12-31
WASKO,145900000.0,2021-12-31
WAWEL,1859700000.0,2013-12-31
WAWEL,1544150000.0,2014-12-31
WAWEL,1783210000.0,2015-12-31
WAWEL,1649730000.0,2016-12-31
WAWEL,1545870000.0,2017-12-31
WAWEL,1250800000.0,2018-12-31
WAWEL,935850000.0,2019-12-31
WAWEL,875860000.0,2020-12-31
WAWEL,733380000.0,2021-12-31
WDMCP,68250000.0,2014-12-31
WDX,49030000.0,2015-12-31
WDX,61320000.0,2016-12-31
WDX,134460000.0,2017-12-31
WESTAISIC,17650000.0,2013-12-31
WESTAISIC,7500000.0,2014-12-31
WESTAISIC,3530000.0,2015-12-31
WESTAISIC,3530000.0,2016-12-31
WIELTON,416590000.0,2013-12-31
WIELTON,242100000.0,2014-12-31
WIELTON,434700000.0,2015-12-31
WIELTON,799970000.0,2016-12-31
WIELTON,778840000.0,2017-12-31
WIELTON,596510000.0,2018-12-31
WIELTON,359230000.0,2019-12-31
WIELTON,407530000.0,2020-12-31
WIELTON,543380000.0,2021-12-31
WIKANA,83830000.0,2013-12-31
WIKANA,46430000.0,2014-12-31
WIKANA,30620000.0,2015-12-31
WIKANA,26420000.0,2016-12-31
WIKANA,20820000.0,2017-12-31
WIKANA,13210000.0,2018-12-31
WIKANA,22020000.0,2019-12-31
WIKANA,53760000.0,2020-12-31
WIKANA,69140000.0,2021-12-31
WILBO,13950000.0,2013-12-31
WILBO,14600000.0,2014-12-31
WILBO,20120000.0,2015-12-31
WILBO,14110000.0,2016-12-31
WILBO,3890000.0,2017-12-31
WILBO,3890000.0,2018-12-31
WINVEST,210360000.0,2013-12-31
WINVEST,157770000.0,2014-12-31
WINVEST,64640000.0,2015-12-31
WINVEST,39440000.0,2016-12-31
WINVEST,13810000.0,2017-12-31
WINVEST,19280000.0,2018-12-31
WINVEST,2410000.0,2019-12-31
WINVEST,8720000.0,2020-12-31
WINVEST,7060000.0,2021-12-31
WIRTUALNA,1127290000.0,2015-12-31
WIRTUALNA,1537060000.0,2016-12-31
WIRTUALNA,1399480000.0,2017-12-31
WIRTUALNA,1528850000.0,2018-12-31
WIRTUALNA,2025030000.0,2019-12-31
WIRTUALNA,2709140000.0,2020-12-31
WIRTUALNA,4123710000.0,2021-12-31
WISTIL,34290000.0,2013-12-31
WISTIL,38980000.0,2014-12-31
WISTIL,39490000.0,2015-12-31
WISTIL,65000000.0,2016-12-31
WISTIL,52500000.0,2017-12-31
WITTCHEN,307700000.0,2015-12-31
WITTCHEN,304990000.0,2016-12-31
WITTCHEN,336180000.0,2017-12-31
WITTCHEN,287690000.0,2018-12-31
WITTCHEN,223600000.0,2019-12-31
WITTCHEN,167290000.0,2020-12-31
WITTCHEN,267420000.00000003,2021-12-31
WOJAS,80240000.0,2013-12-31
WOJAS,97610000.0,2014-12-31
WOJAS,78600000.0,2015-12-31
WOJAS,67690000.0,2016-12-31
WOJAS,64400000.00000001,2017-12-31
WOJAS,48170000.0,2018-12-31
WOJAS,59580000.0,2019-12-31
WOJAS,60590000.0,2020-12-31
WOJAS,54890000.0,2021-12-31
WORKSERV,749350000.0,2013-12-31
WORKSERV,1169410000.0,2014-12-31
WORKSERV,941920000.0,2015-12-31
WORKSERV,663970000.0,2016-12-31
WORKSERV,274050000.0,2017-12-31
WORKSERV,97640000.0,2018-12-31
WORKSERV,34440000.0,2019-12-31
WORKSERV,81460000.0,2020-12-31
WORKSERV,97320000.0,2021-12-31
XTB,818160000.0,2016-12-31
XTB,524700000.00000006,2017-12-31
XTB,516490000.0,2018-12-31
XTB,463670000.0,2019-12-31
XTB,2101170000.0,2020-12-31
XTB,1969700000.0,2021-12-31
XTPL,236120000.0,2019-12-31
XTPL,140830000.0,2020-12-31
XTPL,92940000.0,2021-12-31
YAWAL,33860000.0,2013-12-31
YAWAL,37450000.0,2014-12-31
YOLO,97120000.0,2016-12-31
YOLO,42940000.0,2017-12-31
YOLO,17050000.0,2018-12-31
YOLO,13190000.0,2019-12-31
YOLO,6170000.0,2020-12-31
YOLO,45280000.0,2021-12-31
ZAMET,520020000.0,2013-12-31
ZAMET,250380000.0,2014-12-31
ZAMET,160820000.0,2015-12-31
ZAMET,148290000.0,2016-12-31
ZAMET,105920000.0,2017-12-31
ZAMET,74140000.0,2018-12-31
ZAMET,102740000.0,2019-12-31
ZAMET,84210000.0,2020-12-31
ZAMET,95120000.0,2021-12-31
ZASTAL,53370000.0,2013-12-31
ZASTAL,28140000.0,2014-12-31
ZASTAL,16079999.999999998,2015-12-31
ZASTAL,12060000.0,2016-12-31
ZASTAL,4690000.0,2017-12-31
ZASTAL,8470000.0,2018-12-31
ZASTAL,4540000.0,2019-12-31
ZASTAL,89640000.0,2020-12-31
ZASTAL,106580000.0,2021-12-31
ZEPAK,1271610000.0,2013-12-31
ZEPAK,1336660000.0,2014-12-31
ZEPAK,457410000.0,2015-12-31
ZEPAK,640880000.0,2016-12-31
ZEPAK,772010000.0,2017-12-31
ZEPAK,381180000.0,2018-12-31
ZEPAK,391340000.0,2019-12-31
ZEPAK,470630000.0,2020-12-31
ZEPAK,869080000.0,2021-12-31
ZETKAMA,387430000.0,2013-12-31
ZETKAMA,323670000.0,2014-12-31
ZETKAMA,627620000.0,2015-12-31
ZPUE,601930000.0,2013-12-31
ZPUE,399000000.0,2014-12-31
ZPUE,490000000.0,2015-12-31
ZPUE,532000000.0,2016-12-31
ZPUE,233800000.0,2017-12-31
ZPUE,81900000.0,2018-12-31
ZPUE,205800000.0,2019-12-31
ZPUE,207200000.0,2020-12-31
ZPUE,287000000.0,2021-12-31
ZREMB,15080000.0,2013-12-31
ZREMB,12210000.0,2014-12-31
ZREMB,6280000.0,2015-12-31
ZREMB,5500000.0,2016-12-31
ZREMB,3660000.0,2017-12-31
ZREMB,4270000.0,2018-12-31
ZREMB,5970000.0,2019-12-31
ZREMB,9140000.0,2020-12-31
ZREMB,28730000.0,2021-12-31
ZUE,226620000.0,2013-12-31
ZUE,151770000.0,2014-12-31
ZUE,204740000.0,2015-12-31
ZUE,204970000.0,2016-12-31
ZUE,140480000.0,2017-12-31
ZUE,101790000.0,2018-12-31
ZUE,96730000.0,2019-12-31
ZUE,87050000.0,2020-12-31
ZUE,78070000.0,2021-12-31
ZYWIEC,4370970000.0,2013-12-31
ZYWIEC,3882570000.0,2014-12-31
ZYWIEC,3969870000.0,2015-12-31
ZYWIEC,4550200000.0,2016-12-31
ZYWIEC,4848070000.0,2017-12-31
ZYWIEC,4745360000.0,2018-12-31
ZYWIEC,5032960000.0,2019-12-31
ZYWIEC,4971330000.0,2020-12-31
ZYWIEC,5197300000.0,2021-12-31
